Name	Id
chloroplast Nepenthes villosa	151003.chloroplast
chloroplast Nepenthes x henryana	407839.chloroplast
chloroplast Nepenthes x intermedia	407840.chloroplast
chloroplast Nepenthes x superba	407841.chloroplast
chloroplast Nepenthes xiphioides	330707.chloroplast
chloroplast Nepeta supina	306402.chloroplast
chloroplast Nephelium mutabile	290979.chloroplast
chloroplast Nephrophyllidium crista-galli	49612.chloroplast
chloroplast Nephroselmis olivacea	31312.chloroplast
chloroplast Nereocystis luetkeana	117523.chloroplast
chloroplast Nerium oleander	63479.chloroplast
chloroplast Nesogordonia sp. Schatz et al. 3625	94106.chloroplast
chloroplast Nestegis sandwicensis	126543.chloroplast
chloroplast Neurachne munroi	4524.chloroplast
chloroplast Neurachne tenuifolia	4525.chloroplast
chloroplast Neurolaena lobata	183056.chloroplast
chloroplast Neurolejeunea breutelii	414207.chloroplast
chloroplast Neuropeltis acuminata	197422.chloroplast
chloroplast Neuwiedia borneensis	280451.chloroplast
chloroplast Neuwiedia veratrifolia	38223.chloroplast
chloroplast Neuwiedia zollingeri var. javanica	280453.chloroplast
chloroplast Neviusia alabamensis	32235.chloroplast
chloroplast Nicotiana acaulis	118692.chloroplast
chloroplast Nicotiana acuminata	4086.chloroplast
chloroplast Nicotiana alata	4087.chloroplast
chloroplast Nicotiana amplexicaulis	118693.chloroplast
chloroplast Nicotiana attenuata	49451.chloroplast
chloroplast Nicotiana benavidesii	118691.chloroplast
chloroplast Nicotiana benthamiana	4100.chloroplast
chloroplast Nicotiana bigelovii	4088.chloroplast
chloroplast Nicotiana bonariensis	118694.chloroplast
chloroplast Nicotiana cavicola	118690.chloroplast
chloroplast Nicotiana debneyi	4089.chloroplast
chloroplast Nicotiana exigua	118695.chloroplast
chloroplast Nicotiana forgetiana	118696.chloroplast
chloroplast Nicotiana fragrans	118697.chloroplast
chloroplast Nicotiana glauca	4090.chloroplast
chloroplast Nicotiana glutinosa	35889.chloroplast
chloroplast Nicotiana gossei	118698.chloroplast
chloroplast Nicotiana knightiana	118699.chloroplast
chloroplast Nicotiana langsdorffii	118700.chloroplast
chloroplast Nicotiana linearis	118701.chloroplast
chloroplast Nicotiana longiflora	118702.chloroplast
chloroplast Nicotiana megalosiphon	118703.chloroplast
chloroplast Nicotiana miersii	118704.chloroplast
chloroplast Nicotiana noctiflora var. albiflora	118706.chloroplast
chloroplast Nicotiana noctiflora var. noctiflora	118707.chloroplast
chloroplast Nicotiana nudicaulis	49452.chloroplast
chloroplast Nicotiana otophora	4091.chloroplast
chloroplast Nicotiana paniculata	62141.chloroplast
chloroplast Nicotiana petunioides	118708.chloroplast
chloroplast Nicotiana plumbaginifolia	4092.chloroplast
chloroplast Nicotiana repanda	76336.chloroplast
chloroplast Nicotiana rustica	4093.chloroplast
chloroplast Nicotiana simulans	118709.chloroplast
chloroplast Nicotiana solanifolia	118714.chloroplast
chloroplast Nicotiana sp.	4094.chloroplast
chloroplast Nicotiana stocktonii	118710.chloroplast
chloroplast Nicotiana sylvestris	4096.chloroplast
chloroplast Nicotiana tabacum	4097.chloroplast
chloroplast Nicotiana tomentosa	57322.chloroplast
chloroplast Nicotiana tomentosiformis	4098.chloroplast
chloroplast Nicotiana trigonophylla	118711.chloroplast
chloroplast Nicotiana umbratica	118712.chloroplast
chloroplast Nicotiana undulata	118713.chloroplast
chloroplast Nidularium procerum	326797.chloroplast
chloroplast Nipponolejeunea pilifera	203667.chloroplast
chloroplast Nipponolejeunea subalpina	279923.chloroplast
chloroplast Nissolia hirsuta	114999.chloroplast
chloroplast Nissolia schottii	105944.chloroplast
chloroplast Nitella opaca	97465.chloroplast
chloroplast Nitellopsis obtusa	40811.chloroplast
chloroplast Nitrophila occidentalis	240085.chloroplast
chloroplast Noahdendron nicholasii	64126.chloroplast
chloroplast Nomocharis farreri	82334.chloroplast
chloroplast Nomocharis pardanthina	59082.chloroplast
chloroplast Nomocharis saluenensis	85377.chloroplast
chloroplast Noronhia emarginata	126545.chloroplast
chloroplast Notelaea ovata	389180.chloroplast
chloroplast Noteroclada confluens	206544.chloroplast
chloroplast Nothochelone nemorosa	69921.chloroplast
chloroplast Nothofagus alessandri	28931.chloroplast
chloroplast Nothofagus cunninghamii	28938.chloroplast
chloroplast Nothofagus fusca	28941.chloroplast
chloroplast Nothofagus glauca	28942.chloroplast
chloroplast Nothofagus gunnii	28944.chloroplast
chloroplast Nothofagus menziesii	28945.chloroplast
chloroplast Nothofagus moorei	28946.chloroplast
chloroplast Nothofagus nitida	28947.chloroplast
chloroplast Nothofagus obliqua	28948.chloroplast
chloroplast Nothofagus solandri	28952.chloroplast
chloroplast Nothofagus truncata	28953.chloroplast
chloroplast Notholirion thomsonianum	89497.chloroplast
chloroplast Nothosaerva brachiata	270122.chloroplast
chloroplast Nothospondias staudtii	459131.chloroplast
chloroplast Nothotsuga longibracteata	123601.chloroplast
chloroplast Notopora schomburgkii	180708.chloroplast
chloroplast Notoscyphus lutescens	399523.chloroplast
chloroplast Nototrichium humile	240088.chloroplast
chloroplast Nototrichium sandwicense	270124.chloroplast
chloroplast Nowellia curvifolia	280839.chloroplast
chloroplast Nuphar advena	77111.chloroplast
chloroplast Nuphar japonica	54801.chloroplast
chloroplast Nuphar lutea	77113.chloroplast
chloroplast Nuphar microphylla	77114.chloroplast
chloroplast Nuphar oguraensis	77106.chloroplast
chloroplast Nuphar ozarkana	77109.chloroplast
chloroplast Nuphar polysepala	77027.chloroplast
chloroplast Nuphar pumila	105593.chloroplast
chloroplast Nuphar rubrodisca	77107.chloroplast
chloroplast Nuphar ulvacea	77110.chloroplast
chloroplast Nuphar variegata	4416.chloroplast
chloroplast Nyctanthes arbor-tristis	41398.chloroplast
chloroplast Nymphaea alba	34301.chloroplast
chloroplast Nymphaea amazonum	349245.chloroplast
chloroplast Nymphaea elleniae	349242.chloroplast
chloroplast Nymphaea gracilis	349244.chloroplast
chloroplast Nymphaea jamesoniana	349246.chloroplast
chloroplast Nymphaea lotus	264924.chloroplast
chloroplast Nymphaea macrosperma	349243.chloroplast
chloroplast Nymphaea micrantha	288675.chloroplast
chloroplast Nymphaea novogranatensis	349247.chloroplast
chloroplast Nymphaea odorata	4419.chloroplast
chloroplast Nymphaea oxypetala	349248.chloroplast
chloroplast Nymphaea petersiana	349249.chloroplast
chloroplast Nymphoides indica	105901.chloroplast
chloroplast Nypa fruticans	4718.chloroplast
chloroplast Nyssa sylvatica	4292.chloroplast
chloroplast Oblivia mikanioides	183058.chloroplast
chloroplast Ochagavia elegans	106464.chloroplast
chloroplast Ochagavia litoralis	245832.chloroplast
chloroplast Ochroma pyramidale	66662.chloroplast
chloroplast Ochrosperma citriodorum	199425.chloroplast
chloroplast Ochrosperma lineare	199426.chloroplast
chloroplast Ochrosperma oligomerum	199427.chloroplast
chloroplast Ocimum basilicum	39350.chloroplast
chloroplast Ocotea foetens	128660.chloroplast
chloroplast Ocotea malcomberi	128666.chloroplast
chloroplast Ocotea paulii	136125.chloroplast
chloroplast Octomeria gracilis	125462.chloroplast
chloroplast Odonellia hirtiflora	197424.chloroplast
chloroplast Odontella sinensis	2839.chloroplast
chloroplast Odontolejeunea lunulata	236166.chloroplast
chloroplast Odontoschisma denudatum	280636.chloroplast
chloroplast Odontoschisma macounii	402137.chloroplast
chloroplast Odyendyea gabonensis	459133.chloroplast
chloroplast Odyendyea zimmermannii	459134.chloroplast
chloroplast Oedipodium griffithianum	127538.chloroplast
chloroplast Oemleria cerasiformis	32237.chloroplast
chloroplast Oenanthe aquatica	305795.chloroplast
chloroplast Oenanthe banatica	254043.chloroplast
chloroplast Oenanthe crocata	254044.chloroplast
chloroplast Oenanthe divaricata	254045.chloroplast
chloroplast Oenanthe fistulosa	254046.chloroplast
chloroplast Oenanthe foucaudii	348451.chloroplast
chloroplast Oenanthe lachenalii	305798.chloroplast
chloroplast Oenanthe millefolia	348450.chloroplast
chloroplast Oenanthe peucedanifolia	254047.chloroplast
chloroplast Oenanthe pimpinelloides	52485.chloroplast
chloroplast Oenanthe sarmentosa	48044.chloroplast
chloroplast Oenanthe silaifolia	305801.chloroplast
chloroplast Oenocarpus bataua	169985.chloroplast
chloroplast Oenothera argillicola	3940.chloroplast
chloroplast Oenothera berteroana	3950.chloroplast
chloroplast Oenothera elata subsp. hookeri	85636.chloroplast
chloroplast Oenothera odorata	3951.chloroplast
chloroplast Okamuraea brachydictyon	205458.chloroplast
chloroplast Olea europaea	4146.chloroplast
chloroplast Olea europaea subsp. cuspidata	129566.chloroplast
chloroplast Olea europaea subsp. europaea	158383.chloroplast
chloroplast Olea europaea subsp. laperrinei	129567.chloroplast
chloroplast Oleandra wallichii	328223.chloroplast
chloroplast Oligarrhena micrantha	55239.chloroplast
chloroplast Oligomeris linifolia	265230.chloroplast
chloroplast Olimarabidopsis pumila	74718.chloroplast
chloroplast Olisthodiscus luteus	83000.chloroplast
chloroplast Olneya tesota	168542.chloroplast
chloroplast Olsynium filifolium	152738.chloroplast
chloroplast Oltmannsiellopsis viridis	51324.chloroplast
chloroplast Olyra latifolia	38716.chloroplast
chloroplast Omphalanthus filiformis	264466.chloroplast
chloroplast Omphalanthus ovalis	414208.chloroplast
chloroplast Omphalogramma delavayi	110758.chloroplast
chloroplast Omphalogramma souliei	282986.chloroplast
chloroplast Oncosperma tigillarium	145697.chloroplast
chloroplast Ondinea purpurea	85508.chloroplast
chloroplast Onira unguiculata	238530.chloroplast
chloroplast Onobrychis montana	47033.chloroplast
chloroplast Ononis arvensis	200952.chloroplast
chloroplast Ononis biflora	200953.chloroplast
chloroplast Ononis natrix	200954.chloroplast
chloroplast Onoseris hyssopifolia	41616.chloroplast
chloroplast Operculina aequisepala	327836.chloroplast
chloroplast Operculina pteripes	197425.chloroplast
chloroplast Operculina sp. Romero 1701	197511.chloroplast
chloroplast Operculina turpethum	197426.chloroplast
chloroplast Ophidion pleurothallopsis	125465.chloroplast
chloroplast Ophioglossum engelmannii	13834.chloroplast
chloroplast Ophioglossum petiolatum	37426.chloroplast
chloroplast Ophiopogon brevipes	100503.chloroplast
chloroplast Ophiopogon intermedius	100504.chloroplast
chloroplast Ophiopogon jaburan	100505.chloroplast
chloroplast Ophiopogon japonicus var. japonicus	100507.chloroplast
chloroplast Ophiopogon japonicus var. umbrosus	100508.chloroplast
chloroplast Ophiopogon marmoratus	100509.chloroplast
chloroplast Ophiopogon planiscapus	100510.chloroplast
chloroplast Ophiopogon revolutus	100511.chloroplast
chloroplast Ophiopogon siamensis	100512.chloroplast
chloroplast Ophiorrhiza hayatana	367362.chloroplast
chloroplast Ophiorrhiza japonica	367363.chloroplast
chloroplast Ophiorrhiza japonica var. amamiana	399519.chloroplast
chloroplast Ophiorrhiza kuroiwae	367364.chloroplast
chloroplast Ophiorrhiza pumila	157934.chloroplast
chloroplast Ophrestia radicosa	100157.chloroplast
chloroplast Opuntia dillenii	308223.chloroplast
chloroplast Opuntia quimilo	154407.chloroplast
chloroplast Orania trispatha	145698.chloroplast
chloroplast Orbignya barbosiana	145700.chloroplast
chloroplast Orchidantha fimbriata	4658.chloroplast
chloroplast Orcuttia californica	110897.chloroplast
chloroplast Oreocereus celsianus	153883.chloroplast
chloroplast Oreochloa disticha	375855.chloroplast
chloroplast Origanum vulgare	39352.chloroplast
chloroplast Orithyia edulis	89493.chloroplast
chloroplast Ormocarpopsis calcicola	77278.chloroplast
chloroplast Ormocarpopsis itremoensis	77279.chloroplast
chloroplast Ormocarpum bernierianum	107311.chloroplast
chloroplast Ormocarpum coeruleum	107312.chloroplast
chloroplast Ormocarpum kirkii	77284.chloroplast
chloroplast Ormocarpum muricatum	77287.chloroplast
chloroplast Ormocarpum yemenense	107370.chloroplast
chloroplast Ormosia colombiana	247912.chloroplast
chloroplast Ormosia formosana	100158.chloroplast
chloroplast Ornithochilus difformis	331223.chloroplast
chloroplast Ornithogalum caudatum	101620.chloroplast
chloroplast Ornithopus compressus	100160.chloroplast
chloroplast Orobanche caryophyllacea	86094.chloroplast
chloroplast Orobanche corymbosa	46065.chloroplast
chloroplast Orobanche fasciculata	48537.chloroplast
chloroplast Orobanche hederae	79235.chloroplast
chloroplast Orobanche minor	36748.chloroplast
chloroplast Orobanche uniflora	86095.chloroplast
chloroplast Orthaea apophysata	180712.chloroplast
chloroplast Orthoclada laxa	121782.chloroplast
chloroplast Orthodontium lineare	67237.chloroplast
chloroplast Orthophytum supthutii	326798.chloroplast
chloroplast Orthostichella hexasticha	196066.chloroplast
chloroplast Orthostichella pentasticha	170463.chloroplast
chloroplast Orthothecium rufescens	142610.chloroplast
chloroplast Orthotrichum anomalum	61562.chloroplast
chloroplast Orthotrichum lyellii	61563.chloroplast
chloroplast Orthotrichum stramineum	52991.chloroplast
chloroplast Orthrosanthus chimboracensis	153029.chloroplast
chloroplast Oryza australiensis	4532.chloroplast
chloroplast Oryza barthii	65489.chloroplast
chloroplast Oryza glumipatula	40148.chloroplast
chloroplast Oryza grandiglumis	29690.chloroplast
chloroplast Oryza granulata	110450.chloroplast
chloroplast Oryza latifolia	4534.chloroplast
chloroplast Oryza meridionalis	40149.chloroplast
chloroplast Oryza nivara	4536.chloroplast
chloroplast Oryza officinalis	4535.chloroplast
chloroplast Oryza punctata	4537.chloroplast
chloroplast Oryza rhizomatis	65491.chloroplast
chloroplast Oryza sativa	311553.chloroplast
chloroplast Oryza sp. IRGC 105360	364100.chloroplast
chloroplast Oryza sp. IRGC 81916	364099.chloroplast
chloroplast Osbornia octodonta	178131.chloroplast
chloroplast Oserya coulteriana	51602.chloroplast
chloroplast Osmanthus americanus	126554.chloroplast
chloroplast Osteomeles schwerinae	36618.chloroplast
chloroplast Osteospermum muricatum	41618.chloroplast
chloroplast Ostrearia australiana	64128.chloroplast
chloroplast Ostreococcus tauri	70448.chloroplast
chloroplast Ostrya virginiana	13622.chloroplast
chloroplast Ostryopsis davidiana	78607.chloroplast
chloroplast Otacanthus caeruleus	303132.chloroplast
chloroplast Oteiza scandens	183060.chloroplast
chloroplast Othocallis siberica	4702.chloroplast
chloroplast Ottelia acuminata	319739.chloroplast
chloroplast Oxychloris scariosa	160581.chloroplast
chloroplast Oxypappus scaber	176555.chloroplast
chloroplast Oxyrhynchus volubilis	77321.chloroplast
chloroplast Oxyria sinensis	137683.chloroplast
chloroplast Oxyrrhynchium hians	184659.chloroplast
chloroplast Oxyrrhynchium vagans	184660.chloroplast
chloroplast Oxytropis anertii	454199.chloroplast
chloroplast Oxytropis deflexa var. sericea	278726.chloroplast
chloroplast Oxytropis lambertii	20805.chloroplast
chloroplast Oxytropis pilosa	83865.chloroplast
chloroplast Oyedaea verbesinoides	183062.chloroplast
chloroplast Oziroe biflora	51447.chloroplast
chloroplast Pachira aquatica	69118.chloroplast
chloroplast Pachycereus schottii	153875.chloroplast
chloroplast Pachylarnax praecalva	87892.chloroplast
chloroplast Pachysandra terminalis	74825.chloroplast
chloroplast Paeonia anomala	40698.chloroplast
chloroplast Paeonia arietina	40699.chloroplast
chloroplast Paeonia banatica	40700.chloroplast
chloroplast Paeonia broteri	40701.chloroplast
chloroplast Paeonia brownii	40702.chloroplast
chloroplast Paeonia californica	40703.chloroplast
chloroplast Paeonia cambessedesii	40704.chloroplast
chloroplast Paeonia clusii	40705.chloroplast
chloroplast Paeonia coriacea	40706.chloroplast
chloroplast Paeonia delavayi	40707.chloroplast
chloroplast Paeonia emodi	40708.chloroplast
chloroplast Paeonia japonica	40709.chloroplast
chloroplast Paeonia lactiflora	35924.chloroplast
chloroplast Paeonia lutea	40710.chloroplast
chloroplast Paeonia mairei	40711.chloroplast
chloroplast Paeonia mascula	40712.chloroplast
chloroplast Paeonia mlokosewitschi	40715.chloroplast
chloroplast Paeonia obovata	40716.chloroplast
chloroplast Paeonia officinalis	69717.chloroplast
chloroplast Paeonia parnassica	69718.chloroplast
chloroplast Paeonia peregrina	40717.chloroplast
chloroplast Paeonia rhodia	40718.chloroplast
chloroplast Paeonia rockii	62886.chloroplast
chloroplast Paeonia russi	40719.chloroplast
chloroplast Paeonia sinjiangensis	69719.chloroplast
chloroplast Paeonia sterniana	40721.chloroplast
chloroplast Paeonia suffruticosa	45171.chloroplast
chloroplast Paeonia tenuifolia	13626.chloroplast
chloroplast Paeonia veitchii	40722.chloroplast
chloroplast Palafoxia arida	41620.chloroplast
chloroplast Palamocladium euchloron	184662.chloroplast
chloroplast Palamocladium leskeoides	184663.chloroplast
chloroplast Paliavana prasinata	48788.chloroplast
chloroplast Palisota bogneri	207929.chloroplast
chloroplast Pallavicinia lyellii	56939.chloroplast
chloroplast Pallavicinia xiphoides	280538.chloroplast
chloroplast Pallenis hierochuntica	73980.chloroplast
chloroplast Pallenis maritima	56521.chloroplast
chloroplast Pallenis spinosa	73981.chloroplast
chloroplast Palmaria palmata	2822.chloroplast
chloroplast Panax assamicus	226064.chloroplast
chloroplast Panax ginseng	4054.chloroplast
chloroplast Panax japonicus	44685.chloroplast
chloroplast Panax japonicus var. major	129907.chloroplast
chloroplast Panax notoginseng	44586.chloroplast
chloroplast Panax omeiensis	44587.chloroplast
chloroplast Panax pseudoginseng	44681.chloroplast
chloroplast Panax pseudoginseng subsp. himalaicus	129906.chloroplast
chloroplast Panax pseudoginseng var. angustifolius	201026.chloroplast
chloroplast Panax pseudoginseng var. bipinnatifidus	45211.chloroplast
chloroplast Panax pseudoginseng var. elegantior	229542.chloroplast
chloroplast Panax quinquefolius	44588.chloroplast
chloroplast Panax shangianus	226065.chloroplast
chloroplast Panax sinensis	44686.chloroplast
chloroplast Panax stipuleanatus	44682.chloroplast
chloroplast Panax trifolius	44683.chloroplast
chloroplast Panax variabilis	226066.chloroplast
chloroplast Panax vietnamensis	106132.chloroplast
chloroplast Panax vietnamensis var. fuscidiscus	187454.chloroplast
chloroplast Panax wangianus	44589.chloroplast
chloroplast Panax zingiberensis	44684.chloroplast
chloroplast Pancovia golungensis	290981.chloroplast
chloroplast Pandanus copelandii	244035.chloroplast
chloroplast Pandiaka angustifolia	240098.chloroplast
chloroplast Panicum capillare	33109.chloroplast
chloroplast Papaver triniifolium	400537.chloroplast
chloroplast Paphia stenantha	180717.chloroplast
chloroplast Paphiopedilum glaucophyllum	53088.chloroplast
chloroplast Papillaria africana	195684.chloroplast
chloroplast Papillaria crocea	195685.chloroplast
chloroplast Papillaria deppei	137884.chloroplast
chloroplast Papillaria flavolimbata	137201.chloroplast
chloroplast Papillaria flexicaulis	142564.chloroplast
chloroplast Papillaria intricata	195686.chloroplast
chloroplast Papillaria leuconeura	137202.chloroplast
chloroplast Papillaria nitens	137203.chloroplast
chloroplast Papillaria zeloflexicaulis	216573.chloroplast
chloroplast Papillidiopsis bruchii	246674.chloroplast
chloroplast Pappophorum bicolor	110899.chloroplast
chloroplast Paracladopus chanthaburiensis	426328.chloroplast
chloroplast Paracladopus chiangmaiensis	426329.chloroplast
chloroplast Paracryphia alticola	125044.chloroplast
chloroplast Paraleucobryum enerve	98499.chloroplast
chloroplast Paramomum petaloideum	199652.chloroplast
chloroplast Paranephelium macrophyllum	124985.chloroplast
chloroplast Paranephelium xestophyllum	290982.chloroplast
chloroplast Parapholis incurva	211952.chloroplast
chloroplast Pardanthopsis dichotoma	148544.chloroplast
chloroplast Parentucellia viscosa	46056.chloroplast
chloroplast Pariana radiciflora	47456.chloroplast
chloroplast Paris fargesii	83858.chloroplast
chloroplast Paris incompleta	83861.chloroplast
chloroplast Paris polyphylla	49666.chloroplast
chloroplast Paris tetraphylla	49670.chloroplast
chloroplast Paris thibetica	83859.chloroplast
chloroplast Paris verticillata	55185.chloroplast
chloroplast Paris violacea	83860.chloroplast
chloroplast Parkinsonia aculeata	58886.chloroplast
chloroplast Parkinsonia florida	247875.chloroplast
chloroplast Parochetus communis	200947.chloroplast
chloroplast Parodia buenekeri	153884.chloroplast
chloroplast Parodia haselbergii	130162.chloroplast
chloroplast Parodia maassii	153885.chloroplast
chloroplast Parodia magnifica	153886.chloroplast
chloroplast Parodia microsperma	153887.chloroplast
chloroplast Parodia ottonis	153888.chloroplast
chloroplast Parrotia persica	64130.chloroplast
chloroplast Parrotiopsis jacquemontiana	64132.chloroplast
chloroplast Parryella filifolia	248525.chloroplast
chloroplast Parthenium hysterophorus	183063.chloroplast
chloroplast Paspalum dasypleurum	313891.chloroplast
chloroplast Paspalum dilatatum	313893.chloroplast
chloroplast Paspalum dilatatum subsp. dilatatum	342058.chloroplast
chloroplast Paspalum dilatatum subsp. flavescens	342059.chloroplast
chloroplast Paspalum exaltatum	325705.chloroplast
chloroplast Paspalum haumanii	158145.chloroplast
chloroplast Paspalum intermedium	313898.chloroplast
chloroplast Paspalum pauciciliatum	313905.chloroplast
chloroplast Paspalum quadrifarium	173848.chloroplast
chloroplast Paspalum quarinii	314105.chloroplast
chloroplast Paspalum rufum	325703.chloroplast
chloroplast Paspalum urvillei	313909.chloroplast
chloroplast Patellifolia procumbens subsp. procumbens	320792.chloroplast
chloroplast Patersonia sericea	292518.chloroplast
chloroplast Patinoa sphaerocarpa	93790.chloroplast
chloroplast Patrinia villosa	183944.chloroplast
chloroplast Paulinella chromatophora	39717.chloroplast
chloroplast Paullinia pinnata	290984.chloroplast
chloroplast Paulownia tomentosa	39353.chloroplast
chloroplast Pauridiantha sp. Cable et al. 1389	60089.chloroplast
chloroplast Pavlova lutheri	2832.chloroplast
chloroplast Pavonia cauliflora	289058.chloroplast
chloroplast Pedicularis gloriosa	326826.chloroplast
chloroplast Pedicularis grandiflora	410703.chloroplast
chloroplast Pedicularis iwatensis	65045.chloroplast
chloroplast Pedicularis nipponica	326837.chloroplast
chloroplast Pedicularis ochiaiana	410704.chloroplast
chloroplast Pedicularis resupinata	65043.chloroplast
chloroplast Pedicularis sceptrum-carolinum	321412.chloroplast
chloroplast Pedicularis schistostegia	65044.chloroplast
chloroplast Pedicularis sylvatica	204401.chloroplast
chloroplast Pedicularis yezoensis	65046.chloroplast
chloroplast Pedinomonas tuberculata	160064.chloroplast
chloroplast Pedinophyllopsis abdita	215255.chloroplast
chloroplast Pedinophyllum interruptum	261382.chloroplast
chloroplast Pedinophyllum truncatum	215274.chloroplast
chloroplast Peganum harmala	43879.chloroplast
chloroplast Pelagophycus porra	117528.chloroplast
chloroplast Pelargonium x hortorum	4031.chloroplast
chloroplast Peliosanthes arisanensis	100522.chloroplast
chloroplast Peliosanthes campanulata	119366.chloroplast
chloroplast Peliosanthes cf. sinica Tamura and Pooma 7031	100603.chloroplast
chloroplast Peliosanthes gracilipes	261231.chloroplast
chloroplast Pellacalyx yunnanensis	98587.chloroplast
chloroplast Pellia appalachiana	304444.chloroplast
chloroplast Pellia epiphylla	40340.chloroplast
chloroplast Peltoboykinia tellimoides	29767.chloroplast
chloroplast Peltolepis quadrata	122617.chloroplast
chloroplast Peltophorum dubium	191943.chloroplast
chloroplast Pennellianthus frutescens	160362.chloroplast
chloroplast Pennilabium struthio	331229.chloroplast
chloroplast Pennisetum glaucum	4543.chloroplast
chloroplast Penstemon azureus	160363.chloroplast
chloroplast Penstemon barbatus subsp. torreyi	160365.chloroplast
chloroplast Penstemon barrettiae	230064.chloroplast
chloroplast Penstemon cardwellii	230072.chloroplast
chloroplast Penstemon davidsonii	160366.chloroplast
chloroplast Penstemon davidsonii var. menziesii	230069.chloroplast
chloroplast Penstemon davidsonii var. praeteritus	230068.chloroplast
chloroplast Penstemon debilis	160367.chloroplast
chloroplast Penstemon deustus	160368.chloroplast
chloroplast Penstemon dissectus	160369.chloroplast
chloroplast Penstemon ellipticus	160370.chloroplast
chloroplast Penstemon fruticosus	160371.chloroplast
chloroplast Penstemon fruticosus var. scouleri	230071.chloroplast
chloroplast Penstemon fruticosus var. serratus	230070.chloroplast
chloroplast Penstemon heterophyllus	160372.chloroplast
chloroplast Penstemon lyallii	160373.chloroplast
chloroplast Penstemon montanus	160374.chloroplast
chloroplast Penstemon newberryi var. newberryi	230067.chloroplast
chloroplast Penstemon peckii	160375.chloroplast
chloroplast Penstemon personatus	160376.chloroplast
chloroplast Penstemon pinifolius	160377.chloroplast
chloroplast Penstemon rostriflorus	160378.chloroplast
chloroplast Penstemon rupicola	160379.chloroplast
chloroplast Penstemon speciosus	160380.chloroplast
chloroplast Pentabrachion reticulatum	212312.chloroplast
chloroplast Pentace polyantha	82416.chloroplast
chloroplast Pentaclethra macroloba	161922.chloroplast
chloroplast Pentadiplandra brazzeana	43545.chloroplast
chloroplast Pentaphylax euryoides	125047.chloroplast
chloroplast Pentaplaris doroteae	82418.chloroplast
chloroplast Pentas lanceolata	25385.chloroplast
chloroplast Penthorum chinense	49684.chloroplast
chloroplast Penthorum sedoides	23262.chloroplast
chloroplast Peperomia andina var. pseudoperuviana	352195.chloroplast
chloroplast Peperomia argyreia	105753.chloroplast
chloroplast Peperomia blanda	352167.chloroplast
chloroplast Peperomia clusiifolia	352168.chloroplast
chloroplast Peperomia dolabriformis	352173.chloroplast
chloroplast Peperomia fagerlindii	352175.chloroplast
chloroplast Peperomia fraseri	352176.chloroplast
chloroplast Peperomia galioides	352177.chloroplast
chloroplast Peperomia glabella	352178.chloroplast
chloroplast Peperomia gracillima	352179.chloroplast
chloroplast Peperomia graveolens	213834.chloroplast
chloroplast Peperomia hylophila	352181.chloroplast
chloroplast Peperomia incana	352183.chloroplast
chloroplast Peperomia lanceolatopeltata	352184.chloroplast
chloroplast Peperomia macrostachya	352187.chloroplast
chloroplast Peperomia magnoliifolia	352188.chloroplast
chloroplast Peperomia marmorata	352189.chloroplast
chloroplast Peperomia metallica	278070.chloroplast
chloroplast Peperomia pellucida	352190.chloroplast
chloroplast Peperomia pernambucensis	352191.chloroplast
chloroplast Peperomia pitcairnensis	304175.chloroplast
chloroplast Peperomia prostrata	352194.chloroplast
chloroplast Peperomia rotundifolia var. rotundifolia	352198.chloroplast
chloroplast Peperomia sp. 298N	352200.chloroplast
chloroplast Peperomia tristachya	352201.chloroplast
chloroplast Peperomia tuisana	352202.chloroplast
chloroplast Peperomia vinasiana	352205.chloroplast
chloroplast Peraphyllum ramosissimum	36620.chloroplast
chloroplast Pereskia aculeata	3597.chloroplast
chloroplast Pereskia aureiflora	307718.chloroplast
chloroplast Pereskia bahiensis	307727.chloroplast
chloroplast Pereskia bleo	307721.chloroplast
chloroplast Pereskia diaz-romeroana	307715.chloroplast
chloroplast Pereskia grandifolia var. grandifolia	308222.chloroplast
chloroplast Pereskia guamacho	154401.chloroplast
chloroplast Pereskia horrida var. horrida	308220.chloroplast
chloroplast Pereskia lychnidiflora	307717.chloroplast
chloroplast Pereskia marcanoi	308219.chloroplast
chloroplast Pereskia nemorosa	307722.chloroplast
chloroplast Pereskia portulacifolia	307719.chloroplast
chloroplast Pereskia quisqueyana	307720.chloroplast
chloroplast Pereskia sacharosa	307723.chloroplast
chloroplast Pereskia stenantha	154402.chloroplast
chloroplast Pereskia weberiana	307716.chloroplast
chloroplast Pereskia zinniiflora	154403.chloroplast
chloroplast Pereskiopsis deguetii	154408.chloroplast
chloroplast Perezia microcephala	40565.chloroplast
chloroplast Pericalymma crassipes	106067.chloroplast
chloroplast Pericalymma spongiocaule	106069.chloroplast
chloroplast Pericome caudata	176559.chloroplast
chloroplast Peridictyon sanctum	37683.chloroplast
chloroplast Peridiscus lucidus	255430.chloroplast
chloroplast Perilla frutescens	48386.chloroplast
chloroplast Perityle lindheimeri	217845.chloroplast
chloroplast Perotis rara	110901.chloroplast
chloroplast Perriera madagascariensis	459136.chloroplast
chloroplast Persea americana	3435.chloroplast
chloroplast Persea grijsii	136126.chloroplast
chloroplast Persea indica	136127.chloroplast
chloroplast Persicaria hydropiper	46901.chloroplast
chloroplast Persicaria punctata	137688.chloroplast
chloroplast Persicaria sieboldii	116757.chloroplast
